-2.71102,-4.11354,5.88034,-0.54737,1
-5.09259,6.86865,0.62918,-3.25785,1
2.14114,8.87509,-5.65068,-4.36175,0
-3.14093,0.48177,0.34774,-0.51751,1
-2.54104,-6.51730,8.76416,-0.24471,1
-1.22874,0.11221,0.69466,0.15484,1
-4.02241,2.13558,10.46900,-1.00171,0
-1.76297,0.93949,-0.68192,-0.14022,1
-1.80775,6.22923,-2.53641,-4.82113,1
2.84717,8.22229,-3.85904,-3.29159,0
-2.35289,-6.36786,7.94125,0.83397,1
6.14678,11.32105,-5.70061,-3.96947,0
-0.57703,-2.04874,1.52183,1.73139,1
-0.73132,3.37260,-2.17010,-2.56748,1
3.89909,5.74275,-0.20940,-0.86774,0
1.03480,5.85201,1.13294,-0.52347,0
0.75241,2.86066,-1.88250,-0.00023,1
2.81369,0.19363,3.28538,0.19461,0
2.87298,3.47085,1.28900,1.26805,0
-2.99182,4.34173,-1.36638,-3.99767,1
1.64063,5.65187,0.77399,-0.04145,0
1.89187,5.77061,0.79289,-0.51561,0
2.70775,9.71731,-3.09849,-3.52827,0
3.74993,8.25367,-1.56149,-2.58916,0
-1.79613,-8.49072,5.87201,-0.95322,1
-0.42715,0.94386,0.03426,0.10632,1
1.36331,10.12717,-2.77001,-3.83263,0
-2.21256,11.81005,0.05568,-6.42927,0
-6.21957,9.31718,-0.01801,-7.88899,1
4.72334,-2.89049,-1.30464,-0.11814,0
-1.84417,-9.37356,7.98871,-1.06318,1
-2.56672,0.10387,2.02632,-0.03202,1
-0.48814,-2.08928,0.71020,0.63881,1
-4.79139,4.20095,0.32439,-4.03712,1
1.28176,0.47892,-2.32239,0.27293,1
1.53215,3.67887,-3.96180,-1.58503,1
2.46330,2.29015,1.33257,0.31717,0
5.85383,6.90757,-3.32693,-0.25841,0
-2.34183,6.09322,-3.67018,-5.89505,1
0.09665,5.16382,2.34579,-0.35516,0
2.87162,2.78748,2.72008,0.46866,0
-2.74810,0.10093,2.26664,0.39245,1
-0.48097,0.89013,-1.92396,-0.17852,1
-1.09424,-7.25690,5.39490,0.05974,1
0.70669,5.19681,-5.30637,-3.37711,1
-0.14981,3.59397,4.36351,0.80933,0
-3.39234,-12.71431,14.57804,-1.69022,1
-5.66902,3.76605,0.98869,-3.27193,1
-2.21200,0.57164,0.26288,-0.51339,1
-1.17381,-3.11285,1.75065,1.18048,1
-0.96171,5.63715,-3.74054,-6.10423,1
-1.09356,3.21741,-1.32455,-2.63945,1
2.11374,9.15363,-1.97039,-2.96547,0
0.08262,9.07742,-3.51877,-2.64847,0
4.68199,4.30354,-2.57284,0.18634,0
-1.82550,0.40082,-0.47808,-0.80723,1
-1.82073,0.09867,-0.30635,0.56461,1
-0.67662,-5.40474,3.13418,0.33963,1
-0.91628,1.19328,-0.41916,-0.24559,1
-1.28860,-1.96772,1.33932,1.39413,1
1.06527,2.64741,-4.64900,-1.05547,1
-0.53279,-4.35692,3.83857,0.73841,1
-1.95549,-5.58974,7.20417,-0.01924,1
0.05315,2.05636,-3.06325,-1.54281,1
2.10487,4.42615,1.77148,0.11562,0
0.92522,10.23906,-0.18368,-3.89950,0
-1.70659,2.25256,-1.24065,-1.15240,1
-4.06785,-12.01932,14.67888,-1.78989,1
4.11202,8.25878,-0.20587,-2.15476,0
-3.78177,0.73315,1.21250,-1.89995,1
-0.44920,5.08687,-3.74317,-3.37528,1
-1.67367,0.35925,0.14718,0.00293,1
0.35147,9.41156,0.24109,-2.68347,0
-1.29523,-5.55683,4.90288,-0.01365,1
-0.10250,10.50798,-0.15946,-1.10489,0
3.58153,3.30371,0.36056,0.52295,0
3.48921,8.88478,-1.77795,-2.24350,0
1.17348,9.23819,-0.80533,-5.60233,0
-0.26612,0.43311,-0.16617,0.30252,1
-3.96752,12.94908,0.14384,-7.16714,0
4.42185,11.17837,-5.34250,-2.63800,0
-0.43332,-0.16422,0.02320,-0.27274,1
1.84863,6.16283,-0.10764,0.28230,0
-3.05440,-8.70945,10.53985,-0.18610,1
-1.90439,0.72831,1.26250,-0.90032,1
0.07049,1.02577,-0.76609,-0.00244,1
4.21224,-0.98625,4.48142,2.52422,0
2.88027,-6.07123,4.98782,-1.83754,0
1.55349,9.88433,-0.81791,-1.52870,0
-0.75446,13.32147,0.86210,-5.98170,0
5.14321,-7.10791,3.32687,-0.82687,0
-2.20705,5.97375,2.26415,-1.91682,0
-4.71965,-0.42003,1.63384,-0.53574,1
0.52751,-3.16236,5.41597,-1.49643,0
-3.73281,3.79120,0.14343,-3.35020,1
-3.23190,5.31132,-0.05052,-2.32534,1
4.28007,-3.29068,0.83407,0.83204,0
-2.28315,-0.96332,2.53120,0.77030,1
-2.50802,0.41845,0.72813,-0.31981,1
1.51485,10.60024,-0.68240,-4.16389,0
2.91546,-3.35590,4.30410,-0.04859,0
-0.74913,1.77749,-1.45489,-1.30839,1
-0.63845,0.83695,-0.58066,0.60711,1
4.22017,0.28964,3.32482,1.30486,0
-2.51235,-7.87234,10.88698,-0.05482,1
2.61783,9.03673,-2.74539,-0.62700,0
5.05095,5.72053,-3.01165,0.17399,0
3.36505,10.18670,-2.80504,-4.93894,0
-0.53135,-2.88457,4.12488,0.84829,1
-2.34795,-9.01101,11.54366,-0.73508,1
1.52254,6.30144,0.14756,-0.19002,0
1.89879,4.78000,-0.13116,-0.33089,0
-0.99963,-2.08425,1.88942,0.88796,1
0.82317,3.84048,2.55834,0.34508,0
6.99210,-5.38526,0.57601,0.46962,0
-1.59071,8.23827,-0.03260,-4.28732,0
-3.73578,9.04351,2.60523,-3.79727,0
1.90346,4.30543,0.45381,-0.90663,0
3.23236,1.51975,1.67693,0.67160,0
-0.31091,1.33092,-2.14445,-0.90591,1
1.64101,1.22915,-2.40074,0.19001,1
1.69270,5.04274,0.19118,-0.95715,0
-2.62565,-0.15994,0.89060,-0.43454,1
-3.26605,-8.52201,10.91425,-1.75810,1
-2.50821,5.89579,-1.59677,-6.17796,1
-3.77607,6.97645,-2.24571,-3.99823,1
1.22268,5.28423,0.94334,-0.36750,0
3.65782,8.49878,-2.76690,-2.63220,0
-0.73836,10.04893,-2.43862,-4.47991,0
0.76340,4.20340,0.59057,0.02814,0
-2.32654,4.86299,-1.95796,-4.38673,1
-0.42515,7.57209,1.62337,-1.38316,0
-0.29692,2.04724,-3.42130,-1.77082,1
-4.30121,-16.05487,16.78462,-3.70314,1
1.38743,-0.01844,7.37985,0.11255,0
-2.95156,-5.11891,7.96514,0.56116,1
-1.18734,-3.73672,3.54682,0.71080,1
-1.98881,4.39164,-1.82108,-3.22470,1
4.65880,-7.16074,2.67396,-0.29399,0
-1.44917,3.99480,-1.29062,-1.21149,1
1.80472,5.45275,-0.53286,-1.09861,0
-1.46617,-4.70774,4.13856,1.21174,1
-6.84292,5.44090,1.65734,-3.78611,1
-2.19650,1.90235,0.65425,-0.83774,1
-0.96747,2.38116,-1.47751,-1.10854,1
5.63575,-2.76377,1.60003,1.07602,0
1.00429,8.64383,-0.89378,-3.46721,0
4.37208,1.31581,0.10691,0.56324,0
1.98517,3.33565,1.29682,0.14146,0
1.02286,9.23195,-1.22263,-3.54327,0
-1.14072,11.36325,-0.71787,-4.46810,0
2.51695,-4.26914,1.86816,-1.13956,0
-1.55309,1.69868,0.08169,-1.60428,1
0.74883,-1.83896,6.27130,0.00994,0
-2.35612,-5.12378,7.86359,0.59575,1
6.83165,10.76164,-6.81025,-4.06530,0
-1.49524,4.06975,-3.28979,-1.56928,1
1.78335,-0.41475,5.39874,-0.39720,0
0.82164,-3.38799,6.55194,-0.34018,0
2.83715,-3.75866,3.71244,-2.12842,0
1.96807,6.99936,-1.95438,-1.32702,0
-1.18956,1.33787,-0.19175,-1.24106,1
2.94068,3.37640,-0.63472,-0.78226,0
1.99756,0.05466,-3.52110,-0.70931,1
-0.47110,10.78400,-0.59033,-4.89093,0
-1.21104,5.47201,-3.10896,-4.96049,1
2.65003,2.87794,1.88842,1.18590,0
-0.81729,12.69605,-1.23824,-8.06557,0
0.46720,-1.71637,4.86318,-0.55356,0
-0.71987,3.74642,4.00261,-0.13553,0
2.32811,2.72999,0.88232,1.09518,0
2.38109,0.45488,1.68019,1.43728,0
-2.22034,-9.49278,8.27367,-0.74529,1
-0.73854,-0.12355,0.09852,-0.15728,1
0.59217,-2.52084,4.44487,0.28651,0
1.44149,7.43316,-2.73959,-4.04478,0
-2.44019,10.87532,3.62809,-5.23415,0
-1.26198,3.51262,-1.37557,-1.83765,1
0.14512,4.30878,3.51424,-0.10529,0
-0.20086,6.60253,-3.82867,-4.67177,1
3.53249,0.55451,3.20746,2.91500,0
-2.87529,-0.69942,1.20078,-0.00616,1
1.75197,2.04764,2.95211,0.50980,0
0.43347,-0.85206,3.30153,0.68725,0
5.00540,-3.43179,1.46728,2.39211,0
1.06264,9.16087,-1.03266,-3.84678,0
0.72394,-5.97619,5.66224,-0.52734,0
4.36094,3.41241,-0.27074,0.39987,0
3.30905,4.03919,0.47614,0.57556,0
-3.21336,-7.35043,8.55556,-1.00378,1
-4.21208,9.38518,2.34241,-4.05812,0
2.28945,6.63383,0.30454,0.02374,0
-0.49244,10.75171,-0.20173,-4.74534,0
-0.68809,4.58491,-2.87296,-5.98206,1
3.30882,-3.21109,1.68939,1.00782,0
-0.76014,-0.01931,-1.00670,0.50951,1
-1.29188,10.25245,0.39845,-4.43642,0
-1.86938,1.37465,-0.91822,-0.48081,1
-1.48883,-3.24670,5.22147,2.06316,1
1.02000,9.04005,2.28443,-3.84119,0
1.23467,11.85567,-2.54598,-6.80186,0
3.23865,7.28261,-2.94812,-2.32248,0
-2.42154,-10.90200,12.90174,-0.14526,1
1.81620,-0.46550,4.66134,-0.42819,0
-1.05075,4.90661,-3.54826,-4.79533,1
-1.67056,5.41646,-4.24698,-6.03301,1
0.19127,2.80160,-3.22782,-0.87769,1
-0.33289,9.97406,0.37742,-4.15057,0
-2.39961,2.71663,-0.77701,-1.14265,1
-1.41717,2.89111,-2.22506,-5.59582,1
2.10777,5.91151,0.33768,0.10208,0
-2.28364,-10.22110,10.57790,0.01015,1
-0.52491,1.68019,-2.96361,-2.44859,1
2.94849,11.27540,-4.29416,-4.47709,0
-0.85705,1.96412,-0.83998,-0.88632,1
-0.74110,-2.54947,6.74273,-2.17161,0
-1.62903,-6.27599,4.69124,0.59427,1
1.35437,9.53837,-1.08100,-5.27756,0
-0.63090,10.92166,0.17956,-5.24888,0
4.93917,3.61258,-1.49238,0.76869,0
-2.39295,5.48557,-2.14995,-4.91891,1
-1.57534,1.44221,-0.66670,-0.44019,1
3.82641,1.31411,1.05726,1.08856,0
4.26987,3.74919,-0.21739,0.93225,0
0.79584,8.44889,-6.56044,-5.94204,1
-0.97685,1.12828,-1.28481,-0.79020,1
1.13815,7.85900,-0.62772,-0.23233,0
-4.41528,5.84637,-1.52522,-5.44010,1
-1.20281,3.81803,-2.28594,-1.99770,1
1.65948,5.52933,0.21718,-1.13057,0
-0.75213,4.09921,-3.76440,-0.54823,1
0.48862,2.08513,-1.84139,0.05891,1
-2.37516,-3.43749,5.66761,1.06850,1
-1.60685,2.66695,-2.02092,-3.42564,1
-0.58681,11.73496,-0.02534,-4.40369,0
-0.81176,-1.00372,0.05555,0.75936,1
-1.67504,-6.54414,5.52504,-0.09031,1
-3.17505,-6.62103,9.41845,-0.29498,1
-4.48355,0.10793,2.99828,0.01721,1
1.27002,-2.50009,7.23648,-0.30786,0
3.32258,-2.62146,1.58222,-0.60344,0
-0.60900,2.21118,-0.56962,-0.81039,1
2.44907,4.17415,0.08745,0.06725,0
1.88713,6.61972,-0.06899,-0.50031,0
-1.75889,-3.93100,6.90685,1.97722,1
5.12104,0.65144,0.63842,1.03866,0
-2.49534,3.90577,-1.57146,-4.91996,1
0.57353,14.73613,-3.52437,-1.78835,0
-1.18396,9.09469,0.07344,-4.33598,0
3.49591,-4.61612,4.89262,0.30869,0
-2.33668,-8.23015,8.72884,0.50630,1
-0.83968,-5.81247,4.40693,-0.66472,1
-1.44999,-3.06525,3.23642,1.31187,1
-2.68664,-0.00841,2.19218,-0.27869,1
0.39665,1.01841,-1.52252,-0.20264,1
-0.04137,7.33576,1.45410,-0.71042,0
3.79872,9.24396,-1.73897,-1.43330,0
2.82689,5.70089,-1.50067,-1.02095,0
4.53228,10.24090,-3.37913,-4.69685,0
-0.49103,3.24471,-1.96266,-1.74994,1
4.86036,-1.98445,1.57059,0.88628,0
-5.32978,7.27789,-0.47067,-6.16036,1
0.88574,-1.52478,5.17663,0.37678,0
5.22728,0.23723,1.83426,1.43641,0
-0.49459,-5.25246,1.03354,-0.25207,1
-2.22170,-5.46116,5.53284,0.64241,1
1.58350,8.59763,-0.74834,-2.27861,0
0.24428,6.38482,-0.81526,-1.31863,0
5.25914,8.38595,-3.74009,-0.58048,0
-2.86958,1.04494,1.38096,-1.00973,1
-4.33147,6.44835,-0.31774,-2.55038,1
3.85140,5.47512,-0.37875,-0.13713,0
-1.43054,-5.05451,6.19487,0.76351,1
2.06718,-3.95268,4.14030,0.57615,0
-0.98277,-0.26808,0.07619,-0.01057,1
1.91372,7.66577,0.10138,-0.41727,0
4.04437,3.84687,-2.06610,0.14415,0
-0.45934,4.34831,-3.05135,-5.18796,1
-3.49368,2.31439,-0.05163,-0.75307,1
-1.89943,-0.95929,1.98241,0.43013,1
-4.69303,-5.89404,13.29900,-0.62516,1
-2.19550,-10.63018,9.12790,-1.28268,1
-0.24154,9.27648,2.01905,-4.01274,0
0.92080,7.74319,-2.32607,-2.60199,0
0.22792,-0.22587,-0.90533,0.81575,1
-3.58429,-4.35678,8.00889,-0.81578,1
2.99108,5.42043,-2.09650,0.64606,0
4.17038,8.16198,-2.51333,-1.07182,0
-1.93224,-9.81686,9.60993,-1.05984,1
-0.30305,0.53313,-0.09430,-0.10379,1
2.93792,5.79004,-0.40805,-0.21510,0
1.23272,4.90668,-5.09961,-6.14498,1
-2.34404,-10.46642,11.50699,-0.47819,1
1.76742,-0.56125,3.08570,-0.86133,0
2.36574,4.41329,-0.08698,-0.13334,0
0.91152,12.26362,-3.58262,-4.89603,0
-5.07786,10.05880,4.25908,-4.92060,0
3.34734,6.29676,-1.64198,-0.76729,0
-1.46239,1.61340,-1.58780,-0.86755,1
1.69327,2.95601,-4.56915,-1.16528,1
6.73456,5.82460,-4.19262,0.09993,0
-3.49856,4.17244,-0.35232,-4.34380,1
-1.27260,9.10518,-0.45617,-5.12774,0
-3.19217,-8.35011,11.14782,0.04902,1
-1.87136,-0.34690,1.83334,0.00637,1
-1.23441,3.27699,-0.93614,-0.50991,1
4.21046,5.18817,-1.21058,0.21407,0
3.89572,10.67733,-3.28432,-2.42793,0
0.61233,5.11698,-0.02195,-0.19505,0
-1.41494,7.01097,-4.00894,-7.83663,1
2.11845,2.82967,2.14324,0.60519,0
-0.90608,2.44247,-3.10908,-1.74386,1
4.51723,6.61100,-3.08494,-1.52393,0
-1.25510,-5.75880,9.78420,-2.20501,0
-2.64240,8.49016,-2.23619,-7.00104,1
5.41596,-7.74512,5.50306,-0.20303,0
-2.90524,-7.32026,8.46799,-0.05614,1
-1.95630,-2.75611,3.39968,1.34185,1
0.47274,-3.12780,4.71671,-1.10875,0
-3.04192,-8.64617,9.67971,-0.35049,1
0.45252,8.32882,-3.02723,-2.34556,0
3.15597,-3.03145,4.03605,0.25896,0
0.05588,0.25213,5.25548,0.12581,0
-8.13398,6.37456,3.89413,-2.21632,1
2.78516,11.84828,-0.86063,-4.53945,0
-1.96669,-7.49054,8.21009,0.52260,1
6.06076,7.08027,-3.70306,0.06705,0
-3.29002,-9.06158,11.39047,-0.50527,1
3.69191,-3.26626,1.13615,-0.61053,0
-0.93253,5.62867,-3.08857,-5.03411,1
-2.95357,4.07307,-0.70042,-1.41175,1
0.22116,2.58042,-3.30680,-2.66217,1
2.00854,-5.03903,8.47620,-1.08820,0
-2.72296,-7.82759,10.36728,-0.77854,1
-1.06273,-0.91859,9.26212,-0.29717,0
-3.41106,10.86827,2.08900,-4.95315,0
-2.86917,-8.05303,11.95586,-0.72733,1
0.07729,-0.03172,2.74970,-0.86198,0
-1.34290,0.26578,-0.29487,-0.36516,1
-0.62529,-1.99403,2.28527,2.69233,1
-1.85958,-0.45503,9.52471,-0.42566,0
-3.22390,2.83340,-0.23857,-2.63229,1
2.39651,0.93169,2.88676,1.26448,0
-0.42482,5.39367,-4.13335,-4.18561,1
5.35197,4.81046,-1.94217,1.37521,0
3.27563,6.53939,-3.49865,-3.28678,0
-3.02301,-8.34561,10.53701,-1.18443,1
-2.42600,-3.42297,5.43094,-0.22078,1
5.70754,10.25246,-3.67133,-4.54273,0
4.08171,9.38638,-2.16690,-1.71974,0
-4.31922,-9.40593,12.63391,-1.50665,1
-2.42143,3.17784,-1.40136,-3.76155,1
2.75599,7.52063,-0.95537,-1.23629,0
-2.11460,-0.29273,0.49199,0.13031,1
-6.72354,7.94617,0.56535,-4.52153,1
-1.86267,7.37550,-3.95208,-7.28949,1
1.82783,0.02485,4.01918,-0.22322,0
-3.36784,-8.34441,8.46947,-2.37509,1
-0.23217,6.53703,-3.37521,-4.56109,1
-2.16677,-5.50583,4.77229,0.75131,1
3.31072,9.37572,-3.41035,-2.87503,0
-3.07848,2.39015,-0.35414,-1.36978,1
-2.87193,-2.83918,2.65263,0.68152,1
0.43370,0.18531,-3.39379,-1.74991,1
1.34217,5.94860,-0.12475,-0.57774,0
-2.75833,3.18576,-0.03388,-3.52928,1
-0.14393,-2.05706,-0.12823,1.26331,1
-0.52836,0.18263,6.27693,0.86040,0
2.81199,9.93573,0.11464,-3.37208,0
3.00549,-5.11832,6.83794,0.42090,0
3.31640,6.29094,-0.44969,-0.24955,0
-0.76333,1.71575,0.12011,-0.56347,1
-1.38021,1.63594,-2.46056,-1.47283,1
1.11611,0.44032,2.78615,1.14978,0
-1.58384,-1.02423,2.09278,0.82312,1
5.43912,7.77784,-3.12117,-1.50496,0
2.57720,-1.05009,3.49784,0.64373,0
2.66984,5.23385,0.15297,-0.20317,0
-4.20443,-14.29396,17.75827,-2.24739,1
-0.95416,12.90296,2.80441,-5.00301,0
-1.25244,3.01964,-1.61812,-6.10917,1
-1.62327,5.45052,-1.99709,-5.05184,1
0.86779,3.23980,-5.45752,-1.64608,1
-3.24505,0.04245,0.08875,0.30944,1
6.36048,8.43366,-6.13241,-2.48330,0
-2.13454,-8.82144,8.53187,0.28615,1
0.74747,-4.02117,4.46597,-1.98923,0
0.51460,0.66641,-1.83350,-1.10109,1
1.52992,-1.15605,6.84721,0.06344,0
-0.07712,1.38351,-3.32330,-2.87465,1
1.99022,-3.55433,7.07547,0.16352,0
-3.12483,1.21835,0.66591,-0.73953,1
-0.97748,5.52645,1.77223,-1.52106,0
2.52518,2.22944,-5.45627,-1.09595,1
-0.97885,1.23643,5.19417,-0.77345,0
-2.58569,-0.01414,0.74122,0.02681,1
-3.65653,4.89732,-0.78244,-3.99083,1
2.52919,8.68358,-1.31406,-2.69371,0
-2.27378,-4.36432,5.66974,0.44608,1
1.05937,8.87505,0.74171,-2.66924,0
-2.68087,-7.41473,9.98938,-0.28211,1
-0.21418,0.51099,-1.41050,0.51261,1
-1.72230,0.64333,0.91027,-0.21524,1
-1.07837,6.25741,-4.02073,-2.04049,1
-7.08476,8.81676,0.64039,-5.99387,1
3.02664,7.70848,-2.67531,-1.94337,0
0.97210,6.15891,1.30742,-0.24191,0
-0.72275,2.19628,-2.38583,-1.62090,1
1.83103,-1.28795,5.78962,1.24062,0
2.73223,4.03166,1.56455,0.14027,0
1.27368,-0.58883,7.84055,0.46819,0
-0.93552,0.17976,0.89742,-0.78230,1
-2.93468,3.62748,-0.48964,-5.50993,1
-2.44995,3.51691,-1.12954,-2.42309,1
-2.29568,1.76381,-0.32380,-1.37486,1
-0.71595,0.15888,-0.04151,0.72319,1
3.33824,11.77305,-4.59890,-1.02680,0
3.76950,-2.50537,5.27932,1.03950,0
1.54012,9.61027,-3.30886,-4.39344,0
-0.99094,0.22470,0.70587,-0.02806,1
1.31922,-1.39152,6.93742,-0.33809,0
-1.77151,-6.76865,5.82535,-0.17765,1
-0.27681,1.76974,-1.70481,-0.92791,1
-1.05270,2.38513,-0.25306,-0.67220,1
-3.28311,4.57750,-1.67604,-5.29775,1
0.61234,1.52495,-2.00113,-0.31356,1
5.09004,-0.22117,1.57292,0.46603,0
4.42417,-1.43436,0.81449,1.89531,0
1.64302,-0.03074,3.43790,1.32393,0
-1.13763,1.27463,-2.36968,-0.50543,1
1.32832,10.02496,-1.45256,-3.88477,0
0.88521,10.34309,-0.48467,-3.88320,0
1.04382,-1.51724,7.54962,-0.14786,0
3.68024,1.77288,0.65072,1.13545,0
-0.80463,-5.07124,2.11560,0.71950,1
1.24089,12.24507,-2.27057,-5.40763,0
2.90434,-1.30259,2.40524,-0.35048,0
-1.22528,3.73234,-2.33063,-1.44757,1
0.09427,7.73959,0.28433,-3.55624,0
2.81872,8.40448,-2.25895,-0.43049,0
-5.30706,-10.67715,14.59274,-1.59522,1
-2.70296,-7.66782,9.01580,-0.09033,1
-2.10386,1.26795,-0.36708,0.68027,1
-6.37567,5.78157,1.46387,-4.52686,1
-1.05639,-0.37328,-1.11508,0.78796,1
-3.20474,6.85038,-1.52587,-4.77602,1
4.46345,-2.21743,1.46785,0.87511,0
2.69807,7.37591,0.78158,0.06106,0
3.84771,-6.20682,2.44698,-0.95130,0
1.50469,10.68178,-1.08253,-2.35999,0
4.00763,5.61593,-1.62817,0.40212,0
0.20505,2.08627,-2.40064,-0.48094,1
-0.24000,-0.59984,1.76361,1.55588,1
-3.22843,-13.53383,15.05296,-1.67747,1
2.90118,3.86382,0.75048,0.95016,0
-0.05190,10.90096,-1.69844,-4.19598,0
-0.78335,-3.54517,4.92472,1.55712,1
1.49891,1.55929,-4.55287,-2.36942,1
-0.92775,9.01196,1.74861,-4.74406,0
-2.37121,-10.48589,10.26773,-1.28337,1
4.18687,5.03867,-2.36704,0.18013,0
1.44117,5.16616,1.49236,-0.33742,0
1.71634,7.09388,-0.09511,-0.98060,0
1.23626,-0.20179,4.71847,1.04423,0
-1.37065,3.90390,-1.12630,-0.42290,1
2.17722,3.72369,-6.25085,-5.61353,1
4.53841,6.93821,-2.94956,-1.88535,0
1.32977,-0.81494,4.30040,-0.61751,0
0.27224,-7.44998,3.77300,1.43758,1
-1.21462,-2.01124,1.18570,1.08856,1
-2.96609,-5.58821,6.55000,-0.93033,1
2.77464,6.02302,-0.70671,-0.29248,0
4.28765,8.74976,-2.19933,-2.90109,0
5.24022,2.48539,-0.55542,0.19018,0
-0.49314,-0.57086,1.09342,-0.88805,1
0.94241,7.81507,-0.13211,-1.02000,0
-1.94415,-12.48234,10.16091,-2.27901,1
-5.54262,5.31878,1.32679,-4.32792,1
4.04491,0.58297,1.53205,1.78654,0
2.18993,2.20103,2.84439,0.81533,0
3.09409,-1.84089,2.81387,-0.09402,0
-1.74319,-7.99230,8.42660,-0.34492,1
-2.51426,3.47634,-1.79498,-2.24363,1
2.11304,0.84002,4.90691,-0.73091,0
-1.18648,9.01130,0.13253,-1.80511,0
-6.73048,5.35977,1.71549,-2.14091,1
-4.32445,-10.32305,13.81087,-2.54354,1
0.57894,5.22008,0.24031,-1.02220,0
7.17152,-2.73124,0.21598,2.30336,0
-6.53966,5.66511,2.01775,-2.42104,1
-1.76733,9.27686,1.67159,-1.47765,0
-2.40685,0.15937,1.80238,-0.45849,1
2.59871,-0.47561,2.57000,0.37973,0
4.66048,8.33142,-3.33062,-2.93556,0
2.14631,1.14003,3.18300,1.46619,0
5.81218,10.98957,-5.32783,-2.45815,0
1.74320,7.78244,-0.65242,-2.74705,0
-3.57368,-11.69964,12.31037,-2.60554,1
2.70396,-6.60425,7.76984,-0.75449,0
3.37700,-4.61151,4.49608,0.78451,0
0.49249,10.08475,0.50301,-3.44864,0
1.04359,5.07308,1.40857,0.61842,0
3.92729,3.44901,-1.18194,0.09692,0
-1.88567,-4.11239,5.03735,2.02206,1
-2.26062,6.49902,-2.73313,-5.16042,1
5.59994,-5.58978,2.67327,0.52175,0
-1.87377,0.57842,-0.70725,-0.29856,1
6.68555,7.92997,-3.47612,-1.34965,0
0.39503,0.17886,-1.04334,0.71510,1
-3.30731,-11.61263,12.45934,-0.52557,1
0.21709,4.76285,-5.04983,-3.14780,1
2.44881,11.36130,-2.00216,-5.06195,0
3.35722,-5.34382,3.84909,-0.45928,0
2.85924,-7.72103,8.89312,-1.46876,0
0.90129,1.19228,-0.80523,0.26249,1
1.81306,0.54459,-4.21915,-0.49631,1
-0.65246,2.38549,-3.04806,-0.85047,1
0.79934,1.11036,-2.75747,-0.57975,1
0.06094,8.92860,-6.30828,-10.64372,1
4.92017,0.07494,1.46506,1.74007,0
1.53549,2.48658,6.09632,0.70237,0
-2.40993,-7.17900,9.01534,0.38227,1
-0.76729,11.89241,-1.73630,-5.29726,0
1.27880,-4.07727,4.05609,-1.95793,0
-2.60081,-0.07453,2.13201,1.07336,1
5.03153,9.29222,-4.21071,-4.55273,0
-0.87570,-0.29278,-0.56411,-0.15674,1
-5.35829,6.73766,0.40030,-4.06330,1
-5.46522,5.23577,0.62150,-3.78869,1
2.23049,7.19988,-1.89144,-1.14236,0
